,Phylum,Class,Order,Family,Genus,Species,modern_longitude,modern_latitude,start_year,end_year,ancient_longitude,ancient_latitude
201,Pteridophyta,Hepaticae,O,F,Metzgerites,Metzgerites multiramea,120.836,41.614,-163,-145,124.04,42.86
202,Pteridophyta,Musci,O,F,Muscites,Muscites drepanophyllus,120.836,41.614,-163,-145,124.04,42.86
203,Pteridophyta,Musci,O,F,Muscites,Muscites meteorioides,120.836,41.614,-163,-145,124.04,42.86
204,Pteridophyta,Musci,O,F,Muscites,Muscites tenellus,120.836,41.614,-163,-145,124.04,42.86
205,Gymnospermae,Cycadopsida,Bennettiales,F,Neozamites,Neozamites verchojanensis,125.866,44.155,-163,-145,129.79,45.94
206,Gymnospermae,Cycadopsida,Bennettiales,F,Neozamites,Neozamites verchojanensis?,120.831,41.613,-163,-145,124.04,42.86
207,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia angustissima,131.72,45.623999999999995,-163,-145,135.85,47.38
208,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.jacutica,130.16899999999998,43.342,-163,-145,133.59,44.49
209,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.schaumburgensis,132.313,45.883,-163,-145,136.46,47.64
210,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia cf.schaumburgensis,115.014,26.973,-163,-145,119.52,28.37
211,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia helmerseniana,130.796,46.055,-163,-145,134.9,47.82
212,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia lobatidentata,130.8,45.378,-163,-145,134.89,47.14
213,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia pecten,130.16899999999998,43.342,-163,-145,133.59,44.49
214,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia schaumburgensis,125.866,44.155,-163,-145,129.79,45.94
215,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia schaumburgensis,114.265,26.805,-163,-100,118.38,27.65
216,Gymnospermae,Cycadopsida,Nilssoniales,F,Nilssonia,Nilssonia sinensis,131.692,45.602,-163,-145,135.82,47.36
217,Gymnospermae,Cycadopsida,Bennettiales,F,Nilssoniopteris,Nilssoniopteris uwatokoi,131.11700000000002,44.088,-163,-145,135.21,45.85
218,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis elongata,123.831,45.025,-163,-145,127.69,46.81
219,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,106.311,33.915,-163,-145,108.8,32.78
220,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,109.954,41.29,-163,-100,111.71,41.99
221,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,114.89200000000001,40.773,-163,-100,116.73,41.64
222,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,116.042,39.784,-163,-100,117.95,40.69
223,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,115.915,28.680999999999997,-163,-100,119.25,29.9
224,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,117.37100000000001,25.948,-163,-100,121.67,27.75
225,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,121.676,42.028,-163,-100,123.54,43.1
226,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,120.98,41.618,-163,-145,124.19,42.86
227,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,131.131,44.096000000000004,-163,-100,133.66,46.08
228,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,130.686,43.306000000000004,-163,-145,134.12,44.45
229,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,97.179,31.147,-163,-100,94.41,21.51
230,Pteridophyta,Filicopsida,O,Polypodiaceae,Onychiopsis,Onychiopsis psilotoides,97.051,40.297,-163,-100,98.78,40.56
231,Pteridophyta,Monocotyledoneae,O,Orchidaceae,Orchidites,Orchidites lancifolius,120.836,41.615,-163,-145,124.04,42.86
232,Pteridophyta,Monocotyledoneae,O,Orchidaceae,Orchidites,Orchidites linearifolius,120.836,41.615,-163,-145,124.04,42.86
233,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites anglica,120.831,41.613,-163,-145,124.04,42.86
234,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites beani,118.381,25.285,-163,-145,123.34,27.62
235,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites beani,121.069,41.533,-163,-145,124.28,42.77
236,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites cf.klipsteinii,117.36,25.944000000000003,-163,-100,121.66,27.74
237,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites falcata,120.84899999999999,37.016999999999996,-163,-145,123.99,38.26
238,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites linguifolius,119.21700000000001,29.362,-163,-145,122.81,31.74
239,Gymnospermae,Cycadopsida,Bennettiales,F,Otozamites,Otozamites turkestanica,121.069,41.533,-163,-145,124.28,42.77
240,Gymnospermae,Coniferopsida,O,F,Pagiophyllum,Pagiophyllum beipiaoense,120.829,41.611999999999995,-163,-145,124.03,42.85
241,Gymnospermae,Coniferopsida,O,F,Pagiophyllum,Pagiophyllum cf.crassifolium,121.54899999999999,28.851999999999997,-163,-145,125.28,31.85
242,Gymnospermae,Coniferopsida,O,F,Pagiophyllum,Pagiophyllum cf.feistmanteli,119.681,30.218000000000004,-163,-145,122.97,32.67
243,Gymnospermae,Coniferopsida,O,F,Pagiophyllum,Pagiophyllum shahozium,128.945,42.508,-163,-145,132.32,43.67
244,Gymnospermae,Coniferopsida,O,F,Pagiophyllum,Pagiophyllum shahozium,132.189,46.324,-163,-145,136.34,48.08
245,Gymnospermae,Coniferopsida,O,Taxodiaceae,Parataxodium,Parataxodium jacutensis,125.363,46.242,-163,-145,129.28,48.02
246,Pteridophyta,Filicopsida,O,Matoniaceae,Phlebopteris,Phlebopteris polypodioides,125.92399999999999,44.173,-163,-145,129.85,45.95
247,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis jilinensis,125.811,42.725,-163,-145,129.13,43.92
248,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustifolia,119.26700000000001,42.035,-163,-145,122.45,43.29
249,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis angustissima,121.06,41.58,-163,-145,124.27,42.82
250,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis huolinheiana,119.586,45.427,-163,-100,121.66,46.98
251,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis huolinheiana,123.413,46.402,-163,-100,125.52,48.1
252,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis jus'huaensis,122.286,43.625,-163,-100,124.08,44.71
253,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis manchurensis,125.499,44.288999999999994,-163,-100,127.83,46.07
254,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,122.001,41.818999999999996,-163,-100,123.89,42.9
255,Gymnospermae,C,Czekanowskiales,F,Phoenicopsis,Phoenicopsis speciosa,125.499,44.288999999999994,-163,-100,127.83,46.07
256,Gymnospermae,C,Bennetittales,F,Phoroxylon,Phoroxylon multiforium,122.893,46.721,-163,-145,126.73,48.51
257,Gymnospermae,Coniferopsida,O,F,Phyllocladoxylon,Phyllocladoxylon eboracense,119.586,45.427,-163,-145,123.31,47.21
258,Pteridophyta,C,Coniferales,F,Pityocladus,Pityocladus yabei,117.669,49.501000000000005,-163,-145,121.31,51.28
259,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus abiesoides,123.42299999999999,41.833,-163,-145,126.68,43.05
260,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus cf.yabei,125.363,46.242,-163,-145,129.28,48.02
261,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus densifolius,120.96799999999999,41.61,-163,-145,124.18,42.85
262,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus jianshangouensis,120.853,41.668,-163,-145,124.06,42.91
263,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus yabei,110.00399999999999,41.034,-163,-100,111.77,41.74
264,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus yabei,117.68,49.466,-163,-145,121.32,51.25
265,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus yabei,131.924,45.619,-163,-145,136.06,47.38
266,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus zalainorense,117.68,49.466,-163,-145,121.32,51.25
267,Gymnospermae,Coniferopsida,O,Pinaceae,Pityocladus,Pityocladus zalainorense,119.21,41.192,-163,-145,122.38,42.45
268,Gymnospermae,Coniferopsida,O,Pinaceae,Pityolepis,Pityolepis larixiformis,118.694,41.016000000000005,-163,-145,121.85,42.28
269,Gymnospermae,Coniferopsida,O,Pinaceae,Pityolepis,Pityolepis larixiformis,123.42299999999999,41.833,-163,-145,126.68,43.05
270,Gymnospermae,Coniferopsida,O,Pinaceae,Pityolepis,Pityolepis pingquanensis,118.694,41.016000000000005,-163,-145,121.85,42.28
271,Gymnospermae,Coniferopsida,O,Pinaceae,Pityolepis,Pityolepis pseudotsugaoides,123.42299999999999,41.833,-163,-145,126.68,43.05
272,Gymnospermae,Coniferopsida,O,Pinaceae,Pityolepis,Pityolepis ovatus,117.68,49.466,-163,-145,121.32,51.25
273,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum lindstroemii,131.116,44.083999999999996,-163,-145,135.21,45.85
274,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum longifolium,131.116,44.083999999999996,-163,-145,135.21,45.85
275,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum cf.lindstroemii,131.838,45.527,-163,-145,135.97,47.28
276,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum lindstroemi,123.42299999999999,41.833,-163,-145,126.68,43.05
277,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum lindstroemi,124.89399999999999,42.891000000000005,-163,-145,128.2,44.1
278,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum staratschini,111.559,41.058,-163,-145,114.57,42.36
279,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum longifolium,111.669,30.69,-163,-145,115.04,31.07
280,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum longifolium,119.39399999999999,42.243,-163,-145,122.58,43.5
281,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum longifolium,132.93,45.76,-163,-145,137.1,47.51
282,Gymnospermae,Coniferopsida,O,Pinaceae,Pityophyllum,Pityophyllum starat-schini,131.116,44.083999999999996,-163,-145,135.21,45.85
283,Gymnospermae,Coniferopsida,O,Pinaceae,Pityostrobus,Pityostrobus endo-riujii,117.68,49.466,-163,-145,121.32,51.25
284,Gymnospermae,Coniferopsida,O,Pinaceae,Pityostrobus,Pityostrobus heeri,123.42299999999999,41.833,-163,-145,126.68,43.05
285,Gymnospermae,Coniferopsida,O,Pinaceae,Podocarpites,Podocarpites reheensis,120.96799999999999,41.61,-163,-145,124.18,42.85
286,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites gramineus,119.39399999999999,42.243,-163,-145,122.58,43.5
287,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatusf.eichwaldi,131.116,44.083999999999996,-163,-145,135.21,45.85
288,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatusf.intermedius,126.656,45.74,-163,-145,130.62,47.52
289,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatus,110.458,40.891999999999996,-163,-100,112.24,41.61
290,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatusf.latior,131.116,44.083999999999996,-163,-145,135.21,45.85
291,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatusf.multinervis,130.797,45.376999999999995,-163,-145,134.89,47.14
292,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites lanceolatusvar.distans,126.656,45.74,-163,-145,130.62,47.52
293,Gymnospermae,Coniferopsida,Podozamitales,F,Podozamites,Podozamites reinii,130.797,45.376999999999995,-163,-145,134.89,47.14
294,Pteridophyta,Monocotyledoneae,O,Polygonaceae,Polygonites,Polygonites planus,120.836,41.615,-163,-145,124.04,42.86
295,Pteridophyta,Monocotyledoneae,O,Polygonaceae,Polygonites,Polygonites polyclonus,120.836,41.615,-163,-145,124.04,42.86
296,Pteridophyta,Monocotyledoneae,O,Potamogetonaceae,Potamogeton,Potamogeton jeholensis,119.39399999999999,41.243,-163,-145,122.57,42.5
297,Gymnospermae,Cycadopsida,Cycadales,F,Pseudoctenis,Pseudoctenis cf.crassinervis,121.789,42.02,-163,-145,125.02,43.26
298,Gymnospermae,Cycadopsida,Bennettiales,F,Pseudocycas,Pseudocycas manchurensis,131.11700000000002,44.088,-163,-145,135.21,45.85
299,Gymnospermae,C,Ginkgoales,F,Pseudotorellia,Pseudotorellia ensiformis,126.656,45.74,-163,-145,130.62,47.52
300,Pteridophyta,Filicopsida,O,Pteridiaceae,Pteridiopsis,Pteridiopsis didaoensis,130.85,45.354,-163,-145,134.94,47.12
301,Pteridophyta,Filicopsida,O,Pteridiaceae,Pteridiopsis,Pteridiopsis tenera,130.85,45.354,-163,-145,134.94,47.12
302,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum angustum,131.11700000000002,44.088,-163,-145,135.21,45.85
303,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum arcustum,118.944,40.406,-163,-145,122.1,41.66
304,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum cf.lyellianum,119.74,28.511,-163,-145,123.61,31.06
305,Gymnospermae,Cycadopsida,Bennettiales,F,Pterophyllum,Pterophyllum sensinovianum,130.796,46.055,-163,-145,134.9,47.82
306,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum boreale,117.36,25.944000000000003,-163,-100,121.66,27.74
307,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum boreale,114.265,26.805,-163,-100,118.38,27.65
308,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum caucasicum,119.617,27.143,-163,-145,123.95,29.72
309,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum cf.pachyrachis,121.181,28.498,-163,-145,125.04,31.41
310,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum elegans,119.74,28.511,-163,-145,123.61,31.06
311,Gymnospermae,Cycadopsida,Bennettiales,F,Ptilophyllum,Ptilophyllum zhengheense,118.988,27.186,-163,-145,123.32,29.6
312,Angiospermae,Dicotyledoneae,O,Ranunculaceae,Ranunculus,Ranunculus jeholensis,119.35700000000001,40.961000000000006,-163,-145,122.52,42.22
313,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia cf.diamensis,125.5,46.146,-163,-145,129.42,47.93
314,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,124.072,41.85,-163,-145,127.34,43.06
315,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia diamensis,131.69899999999998,45.604,-163,-145,135.82,47.36
316,Pteridophyta,Filicopsida,O,F,Raphaelia,Raphaelia stricta,131.265,47.54,-163,-145,135.4,49.3
317,Gymnospermae,Cycadopsida,Bennettitales,F,Rehezamites,Rehezamites anisolobus,120.831,41.613,-163,-145,124.04,42.86
318,Angiospermae,Dicotyledoneae,O,Nymphaceae,Rhizoma,Rhizoma elliptica,120.836,41.615,-163,-145,124.04,42.86
319,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,108.96,34.275,-163,-100,111.08,34.95
320,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,114.536,38.043,-163,-100,116.52,38.9
321,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,119.302,26.105999999999998,-163,-100,123.47,28.46
322,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,121.67,42.021,-163,-100,123.54,43.09
323,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,124.072,41.85,-163,-145,127.34,43.06
324,Pteridophyta,Filicopsida,O,Schizaceae,Ruffordia,Ruffordia goepperti,131.846,45.528999999999996,-163,-100,134.3,47.53
325,Pteridophyta,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris cf.colpodes,114.22399999999999,41.678000000000004,-163,-145,117.3,42.97
326,Pteridophyta,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris colpodes,118.944,40.406,-163,-145,122.1,41.66
327,Pteridophyta,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris linanensis,119.681,30.218000000000004,-163,-145,122.97,32.67
328,Pteridophyta,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris shouchangensis,119.21700000000001,29.362,-163,-100,122.15,31.51
329,Pteridophyta,Pteridospermopsida,O,F,Sagenopteris,Sagenopteris yunganensis,117.351,26.063000000000002,-163,-145,122.09,28.1
330,Gymnospermae,Coniferopsida,O,F,Scarburgia,Scarburgia hilli,123.423,41.833,-163,-145,126.68,43.05
331,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis beipiaoensis,120.835,41.615,-163,-145,124.04,42.86
332,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis cf.cretaceus,132.321,45.885,-163,-145,136.47,47.64
333,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis chilitica,120.031,41.259,-163,-145,123.22,42.51
334,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis fengningensis,116.529,41.808,-163,-145,119.65,43.08
335,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis jeholensis,123.4,41.8,-163,-145,126.68,43.05
336,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis liaoxiensis,118.694,41.016000000000005,-163,-145,121.85,42.28
337,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis moelleri,123.42,41.83,-163,-145,126.68,43.05
338,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis moelleri,111.706,41.533,-163,-145,114.72,42.83
339,Gymnospermae,Coniferopsida,O,F,Schizolepis,Schizolepis moelleri,125.148,42.933,-163,-145,128.46,44.14
340,Pteridophyta,Filicopsida,O,F,Scleropteris,Scleropteris saportana,131.265,47.54,-163,-145,135.4,49.3
341,Gymnospermae,Coniferopsida,O,Protopinaceae,Scotoxylon,Scotoxylon yanqingense,116.387,40.695,-163,-145,119.49,41.97
342,Pteridophyta,Lycopsida,Lycopodiales,F,Selaginellites,Selaginellites faustus,120.836,41.614,-163,-145,124.04,42.86
343,Gymnospermae,Coniferopsida,O,Taxodiaceae,Sequoia,Sequoia jeholensis,119.40100000000001,41.245,-163,-145,122.57,42.5
344,Gymnospermae,C,Czekanowskiales,F,Solenites,Solenites murrayana,119.681,30.218000000000004,-163,-100,122.25,32.45
345,Gymnospermae,C,Czekanowskiales,F,Solenites,Solenites murrayana,120.973,41.61,-163,-145,124.18,42.85
346,Gymnospermae,C,Czekanowskiales,F,Solenites,Solenites orientalis,123.42299999999999,41.833,-163,-145,126.68,43.05
347,Gymnospermae,C,Czekanowskiales,F,Solenites,Solenites cf.murrayana,125.499,44.288999999999994,-163,-100,127.83,46.07
348,Gymnospermae,C,Czekanowskiales,F,Sphenarion,Sphenarion lineare,118.944,40.405,-163,-145,122.1,41.66
349,Gymnospermae,C,Czekanowskiales,F,Sphenarion,Sphenarion parilis,120.973,41.61,-163,-145,124.18,42.85
350,Gymnospermae,C,Ginkgoales,F,Sphenobaiera,Sphenobaiera uninervis,119.586,45.427,-163,-100,125.3,49.15
351,Gymnospermae,C,Ginkgoales,F,Sphenobaiera,Sphenobaiera cf.longifolia,119.586,45.427,-163,-100,121.66,46.98
352,Gymnospermae,C,Ginkgoales,F,Sphenobaiera,Sphenobaiera cf.pulchella,119.758,49.208999999999996,-163,-145,123.48,50.99
353,Gymnospermae,Coniferopsida,Coniferales,F,Sphenolepis,Sphenolepis kurriana,118.096,31.735,-163,-145,120.88,33.72
354,Gymnospermae,Coniferopsida,Coniferales,F,Sphenolepis,Sphenolepis kurriana,132.483,45.915,-163,-145,136.64,47.67
355,Gymnospermae,Coniferopsida,Coniferales,F,Sphenolepis,Sphenolepis kurriana,125.363,46.242,-163,-145,129.28,48.02
356,Gymnospermae,Coniferopsida,Coniferales,F,Sphenolepis,Sphenolepis kurriana,132.32,45.885,-163,-145,136.47,47.64
357,Gymnospermae,Coniferopsida,Coniferales,F,Sphenolepis,Sphenolepis sternbergiana,118.096,31.735,-163,-145,120.88,33.72
358,Pteridophyta,Filicopsida,O,F,Sphenopteris,Sphenopteris cf.erecta,131.41,45.563,-163,-145,135.53,47.32
359,Pteridophyta,Filicopsida,O,F,Sphenopteris,Sphenopteris hymenophylla,120.84,41.62,-163,-145,124.05,42.86
360,Pteridophyta,Filicopsida,O,F,Sphenopteris,Sphenopteris interstifolia,131.265,47.54,-163,-145,135.4,49.3
361,Pteridophyta,Filicopsida,O,F,Sphenopteris,Sphenopteris pengzhouangensis,118.105,31.42,-163,-145,121.0,33.42
362,Pteridophyta,Filicopsida,O,F,Sphenopteris,Sphenopteris cf.Coniopterishymenophylloides,118.105,31.42,-163,-145,121.0,33.42
363,Pteridophyta,Ginkgopsida,Sphenobaierales,Sphenobaieracea,Stenorachis,Stenorachis guyangensis,110.00399999999999,41.035,-163,-100,111.77,41.74
364,Pteridophyta,C,Coniferales,F,Strobilites,Strobilites interjecta,123.42,41.83,-163,-145,126.68,43.05
365,Pteridophyta,C,Coniferales,F,Strobilites,Strobilites taxusoides,120.0,41.0,-163,-145,126.0,42.0
366,Pteridophyta,Cycadopsida,O,F,Taeniopteris,Taeniopteris parvula,130.796,46.055,-163,-145,134.9,47.82
367,Pteridophyta,Cycadopsida,O,F,Taeniopteris,Taeniopteris yangyuanensis,119.014,27.151999999999997,-163,-145,123.36,29.57
368,Bryophyta,C,O,F,Thallites,Thallites dasyphyllus,120.836,41.614,-163,-145,124.04,42.86
369,Bryophyta,C,O,F,Thallites,Thallites jianshangouensis,120.836,41.614,-163,-145,124.04,42.86
370,Bryophyta,C,O,F,Thallites,Thallites riccioides,120.836,41.614,-163,-145,124.04,42.86
371,Pteridophyta,Filicopsida,O,F,Thyrsopteris,Thyrsopteris prisca,130.796,46.055,-163,-145,134.9,47.82
372,Pteridophyta,Filicopsida,O,Osmundaceae,Todites,Todites major,120.98,41.618,-163,-145,124.19,42.86
373,Pteridophyta,Filicopsida,O,Osmundaceae,Todites,Todites williamsoni,131.85299999999998,45.535,-163,-145,135.98,47.29
374,Pteridophyta,Monocotyledoneae,O,Typhacea,Typhaera,Typhaera fusiformis,120.836,41.615,-163,-145,124.04,42.86
375,Gymnospermae,Cycadopsida,Bennettiales,F,Tyrmia,Tyrmia acrodonta,120.831,41.613,-163,-145,124.04,42.86
376,Gymnospermae,C,Ginkgoales,Toretziaceae,Umaltolepis,Umaltolepis vachrameevii,127.437,50.228,-163,-145,131.46,52.0
377,Gymnospermae,Cycadopsida,Bennettiales,F,Weltrichia,Weltrichia huangbanjigouensis,120.831,41.613,-163,-145,124.04,42.86
378,Gymnospermae,Cycadopsida,Bennettiales,F,Williamsonia,Williamsonia bella,120.831,41.613,-163,-145,124.04,42.86
379,Gymnospermae,Cycadopsida,Bennettiales,F,Williamsonia,Williamsonia exiguos,121.069,41.533,-163,-145,124.28,42.77
380,Gymnospermae,Cycadopsida,Bennettiales,F,Williamsoniella,Williamsoniella jianshangouensis,120.97399999999999,41.61,-163,-145,124.18,42.85
381,Gymnospermae,Cycadopsida,Bennettiales,F,Williamsoniella,Williamsoniella minima,130.796,46.055,-163,-145,134.9,47.82
382,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon liaoningense,89.59100000000001,44.02,-163,-145,99.72,42.31
383,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon ellipticum,120.884,41.522,-163,-145,124.09,42.76
384,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon hopeiense,115.213,40.378,-163,-145,118.29,41.66
385,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon hopeiense,121.23299999999999,41.531000000000006,-163,-145,124.44,42.77
386,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon latiporosum,120.749,41.477,-163,-145,123.95,42.72
387,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon latiporosum,121.23299999999999,41.531000000000006,-163,-145,124.44,42.77
388,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon latiporosum,130.394,48.887,-163,-100,132.54,50.84
389,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon latiporosum,130.74,46.913999999999994,-163,-145,134.85,48.68
390,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon latiporosum,89.59100000000001,44.02,-163,-145,99.72,42.31
391,Gymnospermae,Coniferopsida,Coniferales,F,Xenoxylon,Xenoxylon peidense,119.586,45.427,-163,-145,123.31,47.21
392,Pteridophyta,Filicopsida,O,F,Xiajiajienia,Xiajiajienia mirabila,120.84,41.62,-163,-145,124.05,42.86
393,Gymnospermae,Coniferopsida,O,Taxodiaceae,Yanliaoa,Yanliaoa cf.sinensis,118.944,40.405,-163,-145,122.1,41.66
394,Gymnospermae,C,Cycadales,F,Yixianophyllum,Yixianophyllum jinjiagouensie,121.06,41.58,-163,-145,124.27,42.82
395,Gymnospermae,Cycadopsida,Bennettiales,F,Zamiophyllum,Zamiophyllum angustifolium,120.992,28.886,-163,-145,124.72,31.74
396,Gymnospermae,Cycadopsida,Bennettiales,F,Zamiophyllum,Zamiophyllum buchianum,118.988,27.186,-163,-145,123.32,29.6
397,Gymnospermae,Cycadopsida,Bennettiales,F,Zamiophyllum,Zamiophyllum buchianum,106.649,35.218,-163,-100,108.71,35.82
398,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites ensitformis,130.796,46.055,-163,-145,134.9,47.82
399,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites linguifolius,119.21700000000001,29.362,-163,-100,122.15,31.51
400,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites longgongensis,120.146,27.947,-163,-145,124.2,30.62
401,Gymnospermae,Cycadopsida,Bennettiales,F,Zamites,Zamites yixianensis,121.069,41.533,-163,-145,124.28,42.77
